label,temporal___avg_diff_time_from_root,temporal___avg_diff_time_from_src,temporal___avg_reply_time_from_root,temporal___avg_reply_time_from_src,temporal___avg_retweet_time_from_root,temporal___avg_retweet_time_from_src,tweet_id
false,468.58388888888885,6211.269888888889,,,468.58388888888885,6211.269888888889,645356735545364480
false,39.45016666666667,306.57166666666666,7.015,53.675,39.99991525423729,310.8580508474576,620367840902782976
unverified,52.287737556561076,238.65040723981903,15.847179487179487,210.54,60.09642857142857,244.6740659340659,652349108653551616
non-rumor,7.2495327102803735,752.483800623053,0.1,1206.0958333333333,8.89310344827586,648.2051724137932,693827886021767169
false,120.84893648449041,221.02237813884784,15.283333333333333,327.9533333333334,122.75387969924812,219.09279699248123,675043569367982081
false,23.721562499999994,293.43109375,42.09423076923077,187.96230769230772,20.843915662650602,309.95030120481925,673615263040798726
false,11.37622881355932,394.9447245762712,0.18962962962962962,155.66037037037037,12.054966292134829,409.4631011235955,656662726014599168
true,2.7024999999999997,23.242076271186434,0.0,11.56,2.834622222222222,23.813199999999995,524925050739490816
unverified,14.25758957654723,1717.1802280130291,11.818823529411764,1107.9756862745096,14.743437500000002,1838.5451953125,714567472712589312
true,20.00465517241379,780.9929310344828,6.2959375,853.4703125,21.1775935828877,774.7916577540108,614702244001382400
non-rumor,1.1593041237113402,220.21208762886596,3.4640697674418606,324.0741860465116,0.502980132450331,190.63546357615894,692014905239666688
true,11.731578947368423,38.79810526315789,7.6450000000000005,26.12125,12.107356321839083,39.963793103448275,552832817089236992
true,795.3826410256412,1533.2626520146518,250.22397435897437,1694.2512820512818,811.4167194570136,1528.5276923076922,632377165477191680
unverified,16.120865384615385,547.2187500000001,10.68375,144.16250000000002,16.573958333333334,580.8067708333334,755475529294352385
false,4.741515151515151,167.5710303030303,0.685,40.17333333333333,5.05967320261438,177.56300653594772,618805892222468096
unverified,358.0323711340206,1724.8470103092782,0.0,3.6,361.761875,1742.7766666666666,706933939953344514
non-rumor,38.66005263157895,226.9639473684211,0.3977777777777778,36.23222222222223,39.273885918003565,230.02381461675583,666335363099660288
true,1.028235294117647,35.11754901960784,0.0,8.035,1.0488,35.6592,524941132237910016
false,159.02102040816328,549.3304081632654,116.29333333333334,296.6033333333333,161.80760869565216,565.8126086956521,645362146415525888
unverified,772.4020231213872,5819.777514450868,2675.3709090909088,3630.9990909090916,643.188086419753,5968.398271604939,655815788675399680
false,27.352553191489363,256.0117021276596,1.3316666666666668,86.33766666666666,34.38522522522522,301.86954954954956,666810213274689537
false,57.89957831325301,230.9366265060241,0.2830555555555555,673.4825,73.85492307692309,108.38546153846156,672513234419638273
false,483.9466956521739,5507.920086956522,1.8142857142857143,12061.481428571427,515.1960185185185,5083.152222222223,673984270902427650
false,3.7443130990415336,76.32108626198082,4.9805882352941175,118.79894117647059,3.283421052631579,60.48504385964913,672219174463275008
unverified,17.66329411764706,833.4026823529412,4.33,54.248000000000005,17.82202380952381,842.6783333333333,728273551883534336
false,395.6893636363637,740.4597878787879,49.46628571428572,235.8988571428571,436.7666779661017,800.3229491525425,613294443878305796
true,11.819642857142858,251.0145816326531,6.510344827586207,193.03655172413792,11.981545741324922,252.78257623554154,525019752507658240
false,90.33721854304638,419.1760927152318,5.132727272727273,180.6068181818182,104.86821705426357,459.86232558139534,645711628046995462
unverified,52.30907692307691,632.4682307692308,34.536590909090904,321.90795454545463,55.929398148148145,695.7305092592592,740791134146965504
non-rumor,2.5884927536231888,204.64789855072468,0.0646218487394958,131.8626050420168,3.114483362521891,219.8168126094571,767855091109863424
true,1.0898809523809523,3041.3395833333334,0.40578947368421053,10.678947368421053,1.1771140939597315,3427.7996644295304,544324444773433348
unverified,1380.3398990825685,5582.727944954127,1620.1328985507246,5553.446956521739,1364.1344955925563,5584.706777668952,717081129627553792
false,151.24345489443377,1663.2857197696737,0.0,772.5,151.5343076923077,1664.9987692307693,656955120626880512
unverified,3936.6057454545457,19798.791527272726,9229.954285714286,23817.94107142857,3336.55004048583,19343.179433198377,766808183696351233
non-rumor,18.068462867012087,641.1935578583765,15.511111111111111,409.5666666666667,18.108842105263157,644.8508245614036,693691456222052352
false,9719.093894214875,36136.51853884298,4787.330185185186,59070.38648148147,10202.424638838474,33888.91623593467,637868242560638980
false,32.1300303030303,478.4519696969697,8.156410256410256,418.6992307692308,39.5504365079365,496.94686507936507,676067381299576832
true,13.10176265270506,274.7578359511344,24.973793103448276,99.05862068965517,12.468878676470588,284.1241544117647,674358835675549696
false,94.26039215686275,1034.9560130718953,156.65392857142857,928.9342857142858,80.28424,1058.7048800000002,666190716448587776
unverified,2.1496621621621625,483.26662162162165,0.0,12.353333333333333,2.194137931034483,493.0096551724138,723521076446142465
false,13.532915601023017,301.8013810741688,0.0,126.26666666666665,13.743818181818181,304.53698701298697,676094756758364160
unverified,20.01191011235955,252.44988764044945,9.147857142857143,215.18214285714288,20.939329268292685,255.63128048780493,778299287293816832
false,26.465842696629213,213.11820224719102,0.7152173913043478,294.55347826086955,28.893155737704916,205.44192622950823,626739062792032256
false,20.333975409836064,358.41733606557386,41.0725,61.2975,19.988333333333333,363.3693333333333,661251968078221312
unverified,832.1200572737686,3487.673006872852,730.9651351351351,2573.2360810810815,836.5970095693779,3528.1444976076555,707786906189303808
non-rumor,1.4273469387755104,60.64989795918368,0.6,29.213684210526313,1.4845090909090912,62.821854545454556,691789524498845699
unverified,16.75675438596491,34.89798245614035,0.29416666666666663,12.989166666666668,18.693529411764708,37.47549019607843,756282236375277568
true,25.811562499999997,220.13509615384612,2.837166666666667,651.0160000000001,27.597137305699484,186.64694300518138,614620298877513729
true,1.1154285714285714,9.033142857142856,0.0,18.656,1.148235294117647,8.750117647058822,524962142563610625
false,8.79356756756757,135.37864864864866,2.616818181818182,192.24166666666667,12.219327731092436,103.84117647058822,672906198434209792
true,55.725661881977665,490.95301435406697,0.0,241.9316666666667,56.264074074074074,493.35901771336563,614467824313106432
false,83.3176388888889,699.4402777777777,101.96232558139535,965.6506976744187,75.37980198019801,586.1031683168317,665358434351509504
unverified,54.751620111731846,260.22826815642463,2.402156862745098,129.87411764705882,75.60960937499999,312.16625,707420972173955072
unverified,4868.876862289367,8110.880493898896,5823.5043749999995,37085.0875,4859.918480938416,7838.981777126098,656523458139045889
unverified,134.31042372881356,2401.177966101695,836.6357142857142,2012.3757142857144,90.01963963963964,2425.697027027027,764368020391223296
unverified,80.49736842105264,524.3921052631579,1.5722916666666666,234.4997916666667,125.06682352941176,688.096,707412869860696064
true,0.6174860335195529,38.82363128491621,0.0,4.439285714285715,0.6698787878787879,41.741090909090914,544282227035869184
true,4.317086614173228,13.989055118110237,2.4741666666666666,11.253333333333336,4.509391304347827,14.274521739130437,553543369604210689
non-rumor,4.421229946524064,130.221550802139,0.0,40.75461538461538,4.580443213296399,133.443351800554,693939356390653952
false,317.1147580645161,799.4695967741936,601.31,614.6200000000001,312.45581967213116,802.4999180327868,641088973717110784
false,400.841387283237,530.9456069364162,342.8128571428571,635.5864285714285,405.95081761006287,521.7319496855346,640107106943766528
true,51.4105,507.3030000000001,,,51.4105,507.3030000000001,614650850393391104
true,0.011250000000000001,34.23138888888889,0.0,15.27222222222222,0.012,35.495333333333335,544290258951892992
true,6.678173076923077,81.7489423076923,40.2675,334.34250000000003,5.3346,71.64519999999999,524995771587108864
non-rumor,1.4530726256983242,286.22486033519556,0.8329629629629629,73.36333333333333,1.5036555891238672,303.5881873111783,688021039322894336
non-rumor,2.392087447108604,315.5403244005642,3.821639639639641,354.3547747747748,-2.7598701298701305,175.65707792207795,692742353736568833
true,4.805830078125,356.05063476562503,2.367,31.709500000000002,4.85441235059761,362.5116135458168,552805488631758849
unverified,26.377280550774525,485.58185886402754,0.8459701492537314,387.4201492537314,29.705291828793772,498.3772568093385,775672628493357057
true,11.225707491082048,78.3835790725327,0.22125,13.301250000000001,11.331392557022808,79.0086194477791,614595106906226688
non-rumor,15.83730054644809,329.63263387978145,3.1814285714285715,193.52714285714288,15.934867841409693,330.6819052863435,692838430783332357
false,51.16430555555555,147.2624537037037,18.454262295081964,456.68524590163935,53.12241413150147,128.73959764474975,674301413040758785
non-rumor,183.2562341772152,761.2895569620254,0.0,395.82000000000005,189.245,773.2330065359477,693466724822323200
false,6.24117962466488,833.6638605898122,,,6.24117962466488,833.6638605898122,673696115305406466
non-rumor,1.4743175074183976,158.73867952522252,0.5697826086956522,63.25130434782609,1.540573248407643,165.7329777070063,767092161716350980
non-rumor,26.3369741697417,160.0790405904059,0.0,24.7375,27.138098859315587,164.1958935361217,693471161313816576
false,35.754444444444445,125.92999999999999,0.0,35.885000000000005,36.491649484536076,127.78659793814433,675065047710892033
unverified,0.5643529411764706,426.78305882352936,,,0.5643529411764706,426.78305882352936,655432919595548672
unverified,74.52626086956522,2761.7506956521743,0.0,1312.92,75.18,2774.4597368421055,723915846985342976
non-rumor,9.886340326340328,261.24871794871797,0.07807692307692307,240.20692307692303,10.519131513647643,262.60625310173697,692630756548591616
non-rumor,28.4295818815331,298.8939721254355,0.0,65.63,29.03661921708185,303.87469750889676,692925396292091905
non-rumor,8.027913669064747,117.69007194244604,0.0,1024.706,8.174945054945056,101.07805860805861,688004802245214208
non-rumor,2.3100884955752212,274.6656932153392,1.4541176470588235,291.7217647058823,2.3552795031055904,273.76521739130436,693119705469587456
